configuration,validators,block_time,tps,latency_ms,cpu_usage,memory_usage,blocks_produced,avg_tx_per_block
fauxmosis-comet,1,1000,524,10.5,25.3,42.1,30,17.5
fauxmosis-comet,1,100,952,5.2,32.7,46.8,120,7.9
fauxmosis-comet,1,10,1245,3.8,45.3,51.2,350,3.6
fauxmosis-comet,4,1000,498,12.1,27.5,45.2,30,16.6
fauxmosis-comet,4,100,912,5.8,35.2,48.9,120,7.6
fauxmosis-comet,4,10,1178,4.2,48.7,54.5,350,3.4
fauxmosis-ufo,1,1000,510,11.2,26.8,48.5,30,17.0
fauxmosis-ufo,1,100,930,5.5,34.1,52.2,120,7.75
fauxmosis-ufo,1,10,1210,4.0,47.1,57.8,350,3.45
fauxmosis-ufo,4,1000,485,12.7,29.2,51.4,30,16.2
fauxmosis-ufo,4,100,890,6.1,37.5,55.7,120,7.4
fauxmosis-ufo,4,10,1150,4.5,50.9,61.2,350,3.3
osmosis-ufo-patched,1,1000,432,14.8,28.9,58.3,30,14.4
osmosis-ufo-patched,1,100,785,7.9,37.5,63.4,120,6.5
osmosis-ufo-patched,1,10,986,5.7,52.8,68.2,350,2.8
osmosis-ufo-patched,4,1000,398,16.3,32.4,61.7,30,13.3
osmosis-ufo-patched,4,100,721,8.6,42.1,68.9,120,6.0
osmosis-ufo-patched,4,10,912,6.5,58.3,72.5,350,2.6
osmosis-comet,1,1000,324,19.7,35.8,65.4,30,10.8
osmosis-comet,1,100,598,11.2,44.6,72.1,120,5.0
osmosis-comet,1,10,743,8.9,62.3,79.3,350,2.1
osmosis-comet,4,1000,287,22.5,39.2,69.8,30,9.6
osmosis-comet,4,100,532,12.8,49.3,76.5,120,4.4
osmosis-comet,4,10,678,10.3,68.7,83.1,350,1.9
